sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-012556,train,청소년,남성,학교폭력/따돌림,해당없음,슬픔,후회되는,SAD,따돌림 당하는 친구가 오늘 함께 있어달라고 했어. 하지만 난 그러지 못했어. 특별한 이유가 없었지만 거절하고 말았어. 너무 후회돼. 친구에게 지금이라도 연락을 해봐야겠어.,Pro_00314,Pro_00314_00005,E23,S03_D02,
train-027204,train,중년,남성,"대인관계(부부, 자녀)",해당없음,슬픔,눈물이 나는,SAD,딸이 피나는 노력 끝에 원하던 유명 대학교에 합격 했어. 딸이 기뻐하는 모습을 보니 나도 기뻐. 딸에게 특별 용돈도 주고 축하 파티를 열어줄거야.,Pro_07038,Pro_07038_00016,E27,S07_D02,
train-044748,train,중년,남성,"재정,은퇴,노후준비",해당없음,상처,괴로워하는,SAD,나이가 들어 병이 생겼어. 가족을 부양해야 하는데 돈을 벌지 못할 것 같아. 이 지경이 되기 전에 내 건강부터 챙길 걸 후회돼. 지금부터라도 금연하려 해. 가족들에게도 솔직하게 이야기해야겠어.,Pro_07179,Pro_07179_00004,E48,S08_D02,
train-040630,train,노년,여성,대인관계,만성질환 무,상처,배신당한,SAD,요즘 사람들이 다 싫어. 나 말고는 믿을 사람은 하나도 없는 것 같아 외로워. 인간관계는 유지할 필요가 없다고 느껴져. 다 부질없어.,Pro_11373,Pro_11373_00057,E42,S04_D02,
train-036676,train,청소년,여성,학업 및 진로,해당없음,상처,희생된,SAD,나 대학 못 진학할지도 몰라. 나보단 아우들이 공부를 더 잘하고 집 형편이 여유있는 편이 아니야. 지금보다 더 열심히 해서 장학금을 수여하는 거야. 어때?,Pro_01777,Pro_01777_00003,E46,S02_D02,
train-018514,train,청소년,여성,학교폭력/따돌림,해당없음,분노,좌절한,SAD,아무도 내 편을 들어주지 않아. 혼자 남겨진 기분이야. 사람들이 내 말을 들어주지도 않고 무조건 내가 잘못한 게 있어서 따돌림을 당하는 거래. 그렇다면 편지를 써서 전해봐야겠다.,Pro_01863,Pro_01863_00015,E12,S03_D02,
train-027884,train,노년,여성,대인관계,만성질환 무,슬픔,비통한,SAD,내가 물려줄 유산이 없는 것을 알게 된 자식들이 내게서 등을 돌렸다는 사실에 너무 슬퍼. 내가 더 이상 자식들에게 해줄 수 있는 게 없다는 사실이 비통함을 느끼게 해. 남편과 같이 나가서 기분 전환을 좀 할까 봐.,Pro_11353,Pro_11353_00015,E22,S04_D02,
train-046585,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,열등감,SAD,내가 돈을 너무 조금밖에 못 버는 것 같아. 가족들한테 도움도 안 되고. 맞아. 가족들에게 해주고 싶은 건 많은데 돈이 부족해. 내가 아르바이트라도 하면 조금은 극복할 수 있을 것 같아.,Pro_07185,Pro_07185_00006,E54,S08_D02,
train-010112,train,청년,남성,"진로,취업,직장",해당없음,상처,희생된,SAD,오늘도 야근했어. 신입이 일 처리가 늦어서 하게 됐지. 신입 때문에 자주 야근하게 돼서 너무 힘들어.,Pro_03817,Pro_03817_00018,E46,S06_D02,
train-031967,train,중년,남성,"직장, 업무 스트레스",해당없음,상처,"가난한, 불우한",SAD,직장에서 나를 인색하다고 하지만 인색할 돈도 없어. 밥을 한 번도 안 산다고 그러더라고. 사실 그들에게 돈을 쓰는게 아깝기는 해.,Pro_07416,Pro_07416_00007,E45,S10_D02,
train-031145,train,노년,남성,"건강,죽음",만성질환 무,상처,상처,SAD,가족들이 나에게 더 관심을 가지고 더 아껴줘야 하는데 요즘 통 나에게 관심이 없어. 응. 속으로 생각하는 것보다 요새는 이걸 입 밖으로 이야기를 해줬으면 좋겠는 마음이야. 차라리 내가 한번 물어보려고. 내 검진 결과를 아는지 아니면 나에게 정말 관심이 없는 건지.,Pro_10651,Pro_10651_00001,E40,S11_D02,
train-013140,train,청소년,여성,가족관계,해당없음,슬픔,후회되는,SAD,엄마는 나를 걱정해서 충고를 했는데 나는 짜증만 냈어. 돌이켜보니 짜증을 낸 게 미안한데 사과하기도 애매한 것 같아. 다시 생각해보니 진심으로 사과를 하는 것이 좋을 것 같아.,Pro_01634,Pro_01634_00040,E23,S01_D02,
train-027152,train,중년,남성,"재정,은퇴,노후준비",해당없음,슬픔,낙담한,SAD,내 딸은 내 옆에만 붙어있고 독립을 안 해. 맞아. 취업조차도 안 하려고 하니까 답답해. 오늘 저녁에 딸이랑 얘기하기로 했어.,Pro_07159,Pro_07159_00012,E28,S08_D02,
train-025838,train,노년,여성,대인관계,만성질환 무,상처,배신당한,SAD,며느리가 이제 분가하겠다고 하는데 너무 화가 나. 맞아. 지금까지 내가 해준 게 얼만데 분가를 한다고 하는지 배신당한 기분이야. 화가 나지만 참고 아들 내외를 앉혀놓고 솔직히 이야기해봐야겠어.,Pro_11373,Pro_11373_00042,E42,S04_D02,
train-025015,train,노년,여성,"건강,죽음",만성질환 유,슬픔,비통한,SAD,재작년에 완치된 줄 알았던 암이 이번에 또 재발했더라. 정말 울고 싶어. 맞아. 내 인생도 참 비참해. 예전에 꾸준히 운동하고 식단 관리하면서 최대한 건강 챙겼었지. 이제부터도 더 열심히 할 거고.,Pro_12133,Pro_12133_00033,E22,S11_D01,
train-002470,train,청년,여성,대인관계,해당없음,당황,고립된,SAD,어떻게 하지? 회사에서 따돌림당할 것 같아. 오늘 내가 팀장과의 면담을 동기가 지나가다가 얘기를 들은 것 같아. 나를 힐끗 보면서 수군수군하더라. 그러게 말이야. 그 얘기를 듣지 않았으면 그럴 친구들이 아닌데 참 언짢았어.,Pro_05142,Pro_05142_00022,E51,S04_D02,
train-029556,train,중년,여성,"재정,은퇴,노후준비",해당없음,슬픔,염세적인,SAD,집 값이 너무 올라서 내 집 마련은 꿈같은 이야기가 됐어. 일 한 돈을 한 푼도 안 쓰고 모으기만 해도 못 사.,Pro_08717,Pro_08717_00024,E26,S08_D02,
train-041786,train,노년,남성,"건강,죽음",만성질환 유,당황,열등감,SAD,손발이 저려서 걷기가 힘드네. 젊어서 부인 속을 많이 썩어서 나이들어 벌 받는 것 같아. 죄책감이 안 들 수가 없어.,Pro_10605,Pro_10605_00016,E54,S11_D01,
train-043321,train,청소년,남성,가족관계,해당없음,상처,고립된,SAD,부모님 간섭 때문에 내 맘대로 할 수 있는 게 없어. 내 진로 하나 내 마음대로 선택할 수 없으니 다른 모든 것도 마찬가지겠지. 내 말은 안 들어주시지만 선생님 말씀이라면 좀 들어주시지 않을까?,Pro_00094,Pro_00094_00009,E43,S01_D02,
train-041259,train,노년,남성,"건강,죽음",만성질환 무,당황,외로운,SAD,요즘 살수록 점점 두려워. 자꾸 좌절하게 되네. 최근 건강검진에 평소 안 좋았던 증상이 심각하다고 나타났어. 사업에 실패해서 노후자금이 없는 상태라서 막일을 하고 있었는데 너무 막막하네.,Pro_10664,Pro_10664_00045,E53,S11_D02,
train-004165,train,청년,여성,"연애,결혼,출산",해당없음,분노,좌절한,SAD,결혼하는 친구들을 보면 준비 비용이 너무 많이 들더라고. 나는 그렇게 돈이 없어서 너무 낙담이 돼. 요즘 코로나 때문에 배달 음식을 많이 시켜 나가는 돈이 생각보다 훨씬 더 많더라고. 줄이기 위해 노력해볼까?,Pro_05223,Pro_05223_00004,E12,S05_D02,
train-048969,train,청년,남성,대인관계,해당없음,상처,상처,SAD,축구로 성공하려고 어릴 적부터 운동했는데 발목이 안 좋아 선수를 포기했어. 응. 축구밖에 할 수 있는 게 없는데 앞으로 어떻게 해야 할지 막막해. 아이들을 좋아하니 축구를 가르치는 선생님이 돼야겠어.,Pro_03571,Pro_03571_00022,E40,S04_D02,
train-007732,train,중년,여성,"직장, 업무 스트레스",해당없음,상처,충격 받은,SAD,짜증 나 죽겠어. 아니 미친 거 아니니? 회사가 다섯 시 퇴근이거든. 근데 부장님이 잠깐만 일 좀 하고 가랬는데 끝나니까 열한 시인 거야. 퇴근 후에 카톡으로 잠깐 일하는 건 괜찮다고 사규에 쓰여있대. 어이가 없었어.,Pro_08975,Pro_08975_00017,E44,S10_D02,
train-038847,train,노년,여성,대인관계,만성질환 무,상처,"가난한, 불우한",SAD,대학 동기 모임에 다녀왔어. 강박증이나 우울증 등을 가진 사람이 의외로 많아 놀랐어. 그래 전처럼 쉬쉬하거나 큰 흉이 되는 분위기가 아니라 다행이지. 서로 대화를 많이 하며 원인 차단이나 해결책을 찾는 것이 중요하다고 하네. 바쁜 사회에서 군중 속에 고독을 느껴 마음의 병이 생기나 봐. 사람들에게 잘해주리라 마음먹었어.,Pro_11376,Pro_11376_00022,E45,S04_D02,
train-033038,train,청년,남성,대인관계,해당없음,분노,좌절한,SAD,친구와 오늘 절교했어. 성격이 서로 안 맞아. 나도 마음 맞는 친구를 만나고 싶어.,Pro_03543,Pro_03543_00027,E12,S04_D02,
train-005840,train,청년,여성,대인관계,해당없음,당황,외로운,SAD,나는 사회생활을 할수록 외로움이 더 느껴져. 하루하루가 힘들고 고되. 그 가운데서 외로운 감정이 밀려와. 치열한 사회생활을 마치고 집에 오면 아무것도 하기 싫고 무기력하면서 마음 한구석이 허전해.,Pro_05144,Pro_05144_00006,E53,S04_D02,
train-029454,train,노년,여성,재정,만성질환 유,슬픔,슬픔,SAD,이제 나이도 많아서 돈도 못버는데 몸까지 아프니 너무 서글퍼. 일단 저녁에 소주나 한잔 해야겠어.,Pro_12371,Pro_12371_00036,E20,S13_D01,
train-049912,train,청소년,여성,가족관계,해당없음,당황,죄책감의,SAD,며칠 전 아빠한테 또 맞았어. 아프고 속상해. 그나마 동생이 막아줘서 이 정도로 끝난 거야. 도와주려다가 동생이 더 다쳐서 미안해. 동생을 병원에 데려가야겠어. 그리고 학대 상담을 받으러 갈래.,Pro_01666,Pro_01666_00017,E55,S01_D02,
train-037281,train,청소년,남성,가족관계,해당없음,상처,고립된,SAD,어린시절부터 아빠가 출장이 많아서 할머니 집에서 자랐어. 그래서 외로워. 외동이고 엄마는 나 낳고 돌아가셔서 생각이 안나. 정말 세상천지 나 혼자야.,Pro_00094,Pro_00094_00015,E43,S01_D02,
train-012392,train,청년,남성,"진로,취업,직장",해당없음,슬픔,눈물이 나는,SAD,일자리를 구해야 하는데 회사는커녕 아르바이트도 못 구하고 있어서 슬퍼. 자존감이 바닥을 치는 기분이라 눈물 나. 대졸자인데 편의점이나 피시방 알바나 구하러 다니고.,Pro_03798,Pro_03798_00045,E27,S06_D02,
train-026009,train,청년,여성,대인관계,해당없음,당황,열등감,SAD,동기에 비해 나는 많이 모자란 것 같아. 난 팀원들과 잘 어울리지 못하거든. 대화에 더 자주 참여하는 것도 도움이 될까? 그 정도는 할 수 있을 것 같은데.,Pro_05145,Pro_05145_00014,E54,S04_D02,
train-004105,train,중년,여성,"재정,은퇴,노후준비",해당없음,상처,희생된,SAD,은퇴 후 노후준비를 위해 지금부터 할 수 있는 게 있을까? 교육비로 다 쓰고 나니 모아 놓은 게 없어. 내가 가진 연금만으로는 부족한 것 같아.,Pro_08737,Pro_08737_00022,E46,S08_D02,
train-043645,train,청소년,여성,학교폭력/따돌림,해당없음,상처,"가난한, 불우한",SAD,친구들은 왜 다 내 말을 무시하는 걸까? 너무 힘들어. 내가 너무 낯을 가려서 그런 걸까? 그런 내 성격 때문에 친구들이 날 무시하는 것 같아. 학교에 새로운 상담 선생님이 오셨는데 한번 상담을 요청해봐야겠어.,Pro_01896,Pro_01896_00026,E45,S03_D02,
train-010499,train,청년,여성,"진로,취업,직장",해당없음,분노,좌절한,SAD,요즘 취업이 안 돼서 너무 심란해. 열심히 노력해도 면접에서 항상 불합격되네. 응. 이런 따뜻한 말이 너무 힘이 되네.,Pro_05343,Pro_05343_00032,E12,S06_D02,
train-018020,train,노년,여성,"건강,죽음",만성질환 유,당황,죄책감의,SAD,암이란 소리를 듣고 실감도 안 났지만 무엇보다 치료비 때문에 남편에게 미안했어. 남편에게 암이라는 걸 밝힐 좋은 방법이 없을까? 아직 초기니 얼른 낫기 위해 노력해야겠어.,Pro_12166,Pro_12166_00009,E55,S11_D01,
train-039344,train,노년,여성,대인관계,만성질환 무,슬픔,후회되는,SAD,노인이 되어서 이혼하고 싶어. 늙으니 불편하고 심한 우울증 때문에 이혼하고 싶어. 그래서 노년기에 이혼할 생각을 하니 너무 슬프다.,Pro_11354,Pro_11354_00018,E23,S04_D02,
train-012607,train,청소년,남성,가족관계,해당없음,상처,괴로워하는,SAD,다른 친구들은 집에 가고 싶어 하는데 나는 집에 가기 싫어. 부모님은 나를 보면 공부 얘기만 해서 괴로워. 그래서 집에 가고 싶지 않아. 부모님께 당분간 공부 얘기는 하지 말아 달라고 얘기할래.,Pro_00099,Pro_00099_00019,E48,S01_D02,
train-046016,train,청년,남성,대인관계,해당없음,상처,버려진,SAD,이번에 지원한 회사도 소식이 없어. 학교만 잘 오면 탄탄대로일 줄 알았는데 나는 안 되네. 날고 기는 사람들을 모아 거기서 또 경쟁이니 누군가는 뒤처지는 거지. 적자생존은 만물의 숙명인 듯해. 지금 상황에서 그래도 나은 선택이라면 공무원 아니겠어? 나도 공시대열에 줄을 서게 되겠네.,Pro_03580,Pro_03580_00021,E49,S04_D02,
train-019758,train,청년,남성,"연애,결혼,출산",해당없음,당황,열등감,SAD,여자 친구네 집에 처음 가봤는데 고급 빌라여서 괜히 열등감이 들어서 당황스럽네. 맞아. 괜히 우리 집이랑 비교하게 되고 그렇더라. 맞아. 그래도 내 감정을 인정하고 말하니까 편해진 것 같아.,Pro_03705,Pro_03705_00013,E54,S05_D02,
train-017204,train,노년,남성,대인관계,만성질환 무,당황,열등감,SAD,상견례를 했는데 딸의 남자 친구가 잘산다기에 비싼 양복을 빌려 입고 갔었어. 당황스러웠어. 별로 잘사는 것도 아닌 것 같아. 기분 나쁘다. 친구한테 전화해서 딸의 남자 친구 욕 좀 하려고.,Pro_09825,Pro_09825_00006,E54,S04_D02,
train-018582,train,중년,여성,"재정,은퇴,노후준비",해당없음,슬픔,실망한,SAD,십 년 넘게 일한 회사에서 은퇴식도 안 해주네. 속상하고 화나. 내가 이 회사에서 얼마나 많이 기여를 했는데 어떻게 이럴 수가 있어? 회사에 친했던 동료한테 은근슬쩍 얘기를 좀 해봐야겠어.,Pro_08712,Pro_08712_00021,E21,S08_D02,
train-036717,train,청소년,여성,가족관계,해당없음,상처,"가난한, 불우한",SAD,우리 가정은 가난해서 아우가 입원했는데도 뭐 하나 해주지 못했어. 그래서 늦었지만 아우에게 선물이라도 하고 싶어. 용돈을 저금해서 동생이 좋아하는 로봇 장난감을 사줘야겠어.,Pro_01656,Pro_01656_00036,E45,S01_D02,
train-034118,train,청년,남성,대인관계,해당없음,당황,고립된,SAD,친구가 내 카카오톡 메시지를 두 달째 읽지 않아서 슬퍼. 두 달째 읽지 않으니까 걱정돼. 나를 차단한 걸까? 인스타그램을 찾아서 메시지를 보내 봐야겠어.,Pro_03582,Pro_03582_00031,E51,S04_D02,
train-008467,train,청년,여성,"연애,결혼,출산",해당없음,슬픔,염세적인,SAD,사람들이 과연 나를 사랑해서 고백을 하는 걸까? 내 돈을 보고 접근한 사람이 많아. 의심을 할 수밖에. 진심과 거짓을 구분하는 게 너무 힘들어.,Pro_05237,Pro_05237_00020,E26,S05_D02,
train-050896,train,청소년,남성,학업 및 진로,해당없음,슬픔,염세적인,SAD,이번 시험에서도 내가 반에서 꼴찌를 했어. 시험 보는 내내 귀 옆에서 엄청나게 떠드는 사람이 있었단 말이야. 걔 때문에 시험 망친 거야! 시험 볼 때 귀마개를 끼고 집중해서 시험을 치를 거야. 소음에 방해받지 않도록.,Pro_00197,Pro_00197_00027,E26,S02_D02,
