sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-029287,train,중년,남성,"직장, 업무 스트레스",해당없음,불안,초조한,ANXIOUS,회사에서 승진은 안되고 밑에서는 쫒아오니 스트레스가 말이 아냐. 이번에 진행하고 있는 프로젝트를 성공적을 마무리지면 도움이 될 것 같아.,Pro_07410,Pro_07410_00015,E39,S10_D02,
train-025599,train,노년,여성,재정,만성질환 유,기쁨,기쁨,HAPPY,한 달에 한 번씩 정기검사를 받으러 병원에 가는데 좋은 제도가 생겨서 기뻐. 비용이 만만치 않아서 아픈 것도 억울한데 속상했거든. 치료만 열심히 받으면 될 것 같아.,Pro_12411,Pro_12411_00012,E60,S13_D01,
train-031668,train,노년,여성,대인관계,만성질환 유,기쁨,안도,CALM,이번에 노인 대학에 다니게 됐는데 다행히 새로운 친구를 사귈 수가 있었어. 수업도 같이 듣고 방과 후에 밥도 같이 먹고 싶어.,Pro_11338,Pro_11338_00014,E67,S04_D01,
train-001113,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,내가 실수해도 나를 도와줄 사수가 옆에 있어서 든든해. 좋은 사수를 만난 것이 복인 것 같아. 일을 빠르게 배우고 있다고 사수에게 칭찬도 들었어. 여러 가지 상황을 많이 접해 보면서 요령을 터득하는 게 비결인 것 같아.,Pro_05394,Pro_05394_00006,E63,S06_D02,
train-009734,train,중년,여성,건강,해당없음,상처,괴로워하는,SAD,어깨가 움직이질 않아서 수술을 받기로 했어. 일상생활에서 할 수 없는 게 많아져서 너무 힘들었지. 혼자 할 수 없는 게 너무 많더라고. 그렇지. 수술하다 잘못되는 건 아니겠지?,Pro_08859,Pro_08859_00015,E48,S09_D02,
train-038658,train,노년,남성,재정,만성질환 무,분노,성가신,ANGRY,요즘 경기가 안 좋은 게 나한테도 꽤 영향이라서 걱정이야. 이십 대였던 나의 진로 선택부터가 잘못됐던 거 같아. 내 아내도 금전적으로는 도움이 별로 안 되기도 하고 말이야. 내가 너무 잘못 사는 건가? 하는 물음도 최근에는 자주 던지게 되더라고.,Pro_10870,Pro_10870_00040,E19,S13_D02,
train-028454,train,중년,남성,건강,해당없음,기쁨,신뢰하는,CALM,술도 안 먹고 운동 많이 한다고 건강한 건 아닌가 봐. 건강을 자신하던 친구가 쓰려졌어. 맞아. 건강관리를 열심히 한 친군데 그렇게 됐네. 이번 일로 운동에 대한 신뢰가 많이 떨어졌어.,Pro_07313,Pro_07313_00004,E62,S09_D02,
train-024140,train,노년,남성,대인관계,만성질환 유,기쁨,흥분,HAPPY,무릎 인공관절 삽입술을 하고 나서 처음으로 아내와 함께 재활치료를 하는데 아주 희망적이야! 수술에 시행착오가 조금 있었지만 재활치료가 문제없이 진행되고 있어. 살 맛 나는군! 그렇지는 않아. 완치되어도 평생 신경 쓰면서 건강하게 관리할 거야.,Pro_09776,Pro_09776_00003,E65,S04_D01,
train-007043,train,청년,남성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,회사 근처로 집을 옮겼더니 출퇴근 시간도 짧아지고 덕분에 너무 편해졌어. 덕분에 업무 효율도 좋아져서 요즘 회사에서도 다들 얼굴이 전보다 더 밝아졌다고 하네.,Pro_03834,Pro_03834_00035,E63,S06_D02,
train-024324,train,노년,남성,재정,만성질환 유,기쁨,편안한,CALM,내가 연금과 적금을 넣은 보람이 있어 기뻐. 내가 꾸준히 연금과 적금을 부었더니 목돈이 되어서 병도 치료하고 노후도 보낼 수 있어서 편안해. 정말 다행인 거지. 미리미리 준비해놔서.,Pro_10854,Pro_10854_00002,E63,S13_D01,
train-040290,train,노년,여성,대인관계,만성질환 무,당황,고립된,SAD,요즈음 흔히 들을 수 있는 단어중에 황혼 이혼이라는 말이 있더군. 끝없는 인내의 연속이었던 우리네 결혼생활을 생각해 보면 황혼이혼을 진지하게 생각해 보게 된다네. 그리 쉽게 결정할 문제는 아닌 것 같네.,Pro_11382,Pro_11382_00037,E51,S04_D02,
train-049692,train,중년,여성,건강,해당없음,분노,구역질 나는,ANGRY,갱년기라서 여성으로써의 매력이 점점 사라지는 것 같아 싫어. 생리를 안 하니 피부의 탄력이 없어져서 더 나이 들어 보여. 꾸준히 얼굴 마사지를 하면서 유지될 수 있도록 해야지.,Pro_08828,Pro_08828_00004,E17,S09_D02,
train-006145,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,신뢰하는,CALM,우리 부서원들이 주인의식을 가지고 일을 해줘서 고마워. 그런 것 같아. 나는 행운아인 것 같아.,Pro_07433,Pro_07433_00006,E62,S10_D02,
train-040868,train,노년,여성,대인관계,만성질환 무,당황,당황,ANXIOUS,아이들이 통 찾아오지 않으니 외딴곳에 홀로 내 버려진 느낌이야. 고려장으로 버려진 노인들 심경이 이랬을까 싶을 정도로 외롭고 아무 쓸모도 없는 존재가 된 느낌이야. 내가 애들 잘되라고 잔소리를 많이 하긴 했는데 그 탓도 클 거야. 우리 때는 아이들이 잘못하면 요즘 기준으로 보면 심하게 때리기도 하고 암튼 좀 엄하게 키웠잖아? 내가 그런 게 좀 약해. 칭찬하려고 말을 꺼냈는데 비난으로 끝나고 인사하려고 말을 꺼냈다가 시비 비슷한 공격이 된 적도 많거든.,Pro_11381,Pro_11381_00051,E50,S04_D02,
train-011376,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,편안한,CALM,아들 녀석이 내 구두를 닦아놓았더라고. 안 그래도 아들에게 용돈을 줄까 생각 중이야. 무선이어폰을 사려고 알아보는 중인데 돈이 조금 모자란 것 같더라고.,Pro_07074,Pro_07074_00012,E63,S07_D02,
train-003116,train,중년,여성,"직장, 업무 스트레스",해당없음,불안,스트레스 받는,ANXIOUS,요즘 직장 나가려니 업무가 너무 많아서 스트레스가 많이 쌓여. 내가 추진력이 좋다고 상사와 동료들이 업무를 과중하게 맡겨. 성가신 일도 너무 많아. 내일은 업무를 분담해보자고 용기를 내서 이야기해 봐야겠어.,Pro_08963,Pro_08963_00039,E32,S10_D02,
train-032679,train,청년,여성,"진로,취업,직장",해당없음,기쁨,안도,CALM,직장에 취업하니까 마음이 놓여. 응. 월급 받으면 쇼핑을 하러 가려고 해. 맞아. 부모님 용돈도 드리고 싶어.,Pro_05398,Pro_05398_00032,E67,S06_D02,
train-033542,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,기쁨,HAPPY,회사에서 명절 보너스로 백 퍼센트 상여금이 나왔어. 생각지도 못한 보상이라 너무 기분이 좋아. 아직 생각은 안 해봤는데 아내 몰래 숨겨뒀다가 비상금으로 조금씩 쓸 수도 있어. 아니면 얘기하고 필요한 걸 살지 생각 중이야.,Pro_07431,Pro_07431_00014,E60,S10_D02,
train-005493,train,청년,여성,"진로,취업,직장",해당없음,상처,괴로워하는,SAD,오늘 지난번에 면접 봤던 회사에서 불합격 통보를 받았어. 이번에는 대답도 잘했고 면접관들 태도도 긍정적이어서 많이 기대했는데 일이 이렇게 돼서 너무 속상하고 괴로워. 그런 생각이 들다가도 이 나이 되도록 취업도 못 하고 계속 이런 상황이니 부모님 뵙기가 죄송스러워.,Pro_05379,Pro_05379_00023,E48,S06_D02,
train-004081,train,청년,남성,"연애,결혼,출산",해당없음,기쁨,자신하는,HAPPY,동아리 여자 후배가 이성적으로 마음에 들어. 우리는 성격도 잘 맞는 것 같아. 그 여자 후배도 나를 마음에 두고 있는 것 같아. 그래서 이번 주말에 고백할까 해.,Pro_03720,Pro_03720_00015,E69,S05_D02,
train-024023,train,노년,남성,대인관계,만성질환 유,슬픔,환멸을 느끼는,ANGRY,의사가 수술을 권했는데 이 병은 시간이 오래 걸리더라도 약물과 재활 치료로도 가능하다더라. 수술 안 해도 되는 걸 왜 수술시키려고 하냐고. 환멸이 나 아주. 의사한테 내 상황을 말해서 수술 말고 다른 방법으로 치료 진행해달라고 요구해야겠어.,Pro_09740,Pro_09740_00005,E29,S04_D01,
train-001881,train,청년,남성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,그동안 회사에서 스트레스를 너무 받았는데 퇴사하고 나니 마음이 편안해. 그동안 못했던 여행도 하고 공부도 하면서 하고 싶은 일을 찾아볼 생각이야.,Pro_03834,Pro_03834_00002,E63,S06_D02,
train-034933,train,청년,여성,대인관계,해당없음,기쁨,만족스러운,HAPPY,내 친구들이 진짜 착하고 너무 좋은 덕분에 학교생활이 더 재미있는 것 같아서 만족스러워. 근데 그 친구들 중에 한 명이 이번 주 생일인데 선물을 어떤 것을 할지 고민이야. 액세서리를 좋아하니까 팔찌가 좋을 것 같아.,Pro_05155,Pro_05155_00009,E64,S04_D02,
train-027057,train,노년,남성,"건강,죽음",만성질환 무,기쁨,기쁨,HAPPY,아내가 처음으로 등산에 같이 가주었어. 앞으로도 등산을 같이 가고 싶은데 어찌해야 할지 고민이야. 아내에게 등산의 좋은점에 대해서 이야기 해봐야겠어,Pro_10671,Pro_10671_00017,E60,S11_D02,
train-012002,train,청년,남성,"진로,취업,직장",해당없음,불안,두려운,ANXIOUS,이번년도 취업도 실패했어. 응. 이제 직장을 못 구할까 봐 겁이 나. 그렇지. 하지만 계속 시도해보면 언젠간 되겠지.,Pro_03802,Pro_03802_00034,E31,S06_D02,
train-002443,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,몇 달 동안 고민했던 건데 나 회사 그만두고 이직할 거야. 아직 확정된 건 아닌데 취업할 수 있는 회사가 생겼어. 그래서 이달 말까지만 근무하고 이직해야지. 사실 전공해놓고 전공을 살리지 못해서 그동안 아쉬웠거든. 그래도 좋은 기회라고 생각해.,Pro_05394,Pro_05394_00015,E63,S06_D02,
train-035087,train,노년,여성,재정,만성질환 무,기쁨,만족스러운,HAPPY,나 삼십 년 동안 꾸준히 저축해서 오천만 원을 모아서 너무 기뻐. 생선 장사를 하며 자식들 키웠는데 노년에 큰돈을 손에 쥐어 보게 되어 만족스러워. 이 돈으로 내가 평생 원했던 해외여행을 가려고 해. 내 일생일대의 소원이었거든.,Pro_12475,Pro_12475_00001,E64,S13_D02,
train-003719,train,청년,여성,"진로,취업,직장",해당없음,상처,희생된,SAD,나 승진에서 떨어졌어. 내가 더 잘하는데 다른 사람이 승진했어. 그 사람은 배경이 좋아서 내가 밀려서 내가 사회 구조의 희생양처럼 느껴져.,Pro_05377,Pro_05377_00004,E46,S06_D02,
train-018903,train,노년,여성,"건강,죽음",만성질환 유,기쁨,기쁨,HAPPY,가족들 응원으로 나는 항암치료를 이겨낼 수 있다고 믿었고 이겨내어 정말 기뻐. 가족들에게 너무 감사한 마음을 다 전하고 싶어. 가족들에게 영상 편지를 보내고 가족들 이름으로 암에 투병 중인 아이들에게 작은 후원을 하면 좋겠어.,Pro_12171,Pro_12171_00001,E60,S11_D01,
train-006271,train,청년,여성,"진로,취업,직장",해당없음,기쁨,감사하는,HAPPY,회사에서 과장님 추천으로 대리가 되었어! 과장님이 평소에 별 이야기가 없어서 관심이 없으신 줄 알았거든. 근데 열심히 했다면서 추천했다고 하시는 데 정말 고맙더라고.,Pro_05392,Pro_05392_00036,E61,S06_D02,
train-013492,train,청년,여성,"연애,결혼,출산",해당없음,상처,충격 받은,SAD,세상에 믿을 사람은 하나도 없는 것 같아 너무 괴로워. 세상사람 모두가 내 편이 아닌 느낌이야. 나 혼자가 된 것 같아 너무 외롭고 슬퍼. 모르겠어. 나 혼자 할 수 있는 건 아무것도 없을 것 같아.,Pro_05255,Pro_05255_00037,E44,S05_D02,
train-000837,train,청소년,남성,학교폭력/따돌림,해당없음,기쁨,감사하는,HAPPY,보건 선생님이 내가 양호실에 자주 찾아오는 걸 보고 학교 폭력 신고를 해 주셨어. 선생님 덕분에 이 무섭고 아픈 굴레에서 벗어났으니 정말 감사했지. 내가 직접 만든 쿠키를 선물해 드리려고 해.,Pro_00352,Pro_00352_00008,E61,S03_D02,
train-017019,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,흥분,HAPPY,딸이 이번에 임신을 했대. 내가 딸에게 경제적으로 도움을 줄 수 있어서 다행이야. 딸이 아이를 잘 낳을 수 있기만 하다면 정말 좋을 것 같아. 안정된 생활이 가능하게 옆에서 경제적인 도움뿐만 아니라 엄마로서 도와줘야겠어.,Pro_08636,Pro_08636_00009,E65,S07_D02,
train-041350,train,노년,여성,대인관계,만성질환 무,상처,억울한,ANGRY,자식들이 먼저 연락을 하지 않아. 자식들한테 큰 걸 바라는 것도 아니고 전화라도 자주 했으면 하는데 내가 연락하기 전에는 왕래가 없고 전화해도 퉁명스럽게 받아. 애들이 나를 귀찮아 하는 거 같아서 너무 비참해.,Pro_11378,Pro_11378_00035,E47,S04_D02,
train-012838,train,청소년,남성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,국어는 항상 일 등급이 나올 꺼라 굳게 믿어. 국어는 자신 있어. 친구들이 나한테 답을 물어봐. 나보다 못한 친구들을 가르쳐줘야겠어.,Pro_00233,Pro_00233_00005,E62,S02_D02,
train-038053,train,노년,여성,재정,만성질환 유,불안,걱정스러운,ANXIOUS,퇴직하고 수입이 없으니 어려움이 많네. 경제적인 문제지. 일하고 싶은데 못하니 불만이 생기기도 하고. 조금의 수입이 있다면 힘든 일도 하겠는데.,Pro_12388,Pro_12388_00033,E37,S13_D01,
train-004069,train,청년,남성,대인관계,해당없음,기쁨,자신하는,HAPPY,나는 올해 주식 공부를 열심히 해서 꼭 천만 원을 만들어 볼 거야! 지금은 초보라서 잘 모르지만 공부를 하다 보면 점차 발전할 거라고 난 믿어. 꼭 목표를 이룰 거야.,Pro_03600,Pro_03600_00003,E69,S04_D02,
train-008347,train,청년,여성,대인관계,해당없음,상처,고립된,SAD,나 혼자 가족이라는 무리에서 고립된 느낌이야. 가족끼리 기념일 생일 다 챙기면서 유독 내 생일만 종종 잊으시더라. 나는 별로 중요하다고 생각하지 않아서 그런 것만 같아.,Pro_05134,Pro_05134_00008,E43,S04_D02,
train-013734,train,청년,여성,"연애,결혼,출산",해당없음,분노,분노,ANGRY,애인이 나랑 싸우다가 나한테 욕을 했어. 응. 어떻게 나한테 욕을 할 수 있어? 너무 화가 나. 애인한테 다신 그러지 않겠다는 다짐을 받아야겠어. 화가 좀 가라앉으면 얘기해 봐야지.,Pro_05221,Pro_05221_00037,E10,S05_D02,
train-044999,train,노년,남성,재정,만성질환 유,불안,걱정스러운,ANXIOUS,공장에서 사고로 팔을 다쳐 더 일을 할 수 없게 되었네! 향후 어떻게 먹고 살아야 할지. 공장에서 다친 건 엄연히 회사 탓인데 나를 더는 고용하지 못하겠다는 게 부당해. 모르겠어. 이 나이와 신체로 다시 취직할 수도 없고 내 노년 생활이 막막하구먼.,Pro_10828,Pro_10828_00003,E37,S13_D01,
train-023557,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,편안한,CALM,부지런히 일해서 번 돈으로 노후준비를 하는 게 이렇게 뿌듯한 일인 줄 몰랐어. 너무 기뻐. 앞으로 무슨 일을 할지 상상만 해도 행복해. 그동안 없었던 나만의 시간을 가질 거야.,Pro_08754,Pro_08754_00010,E63,S08_D02,
train-033065,train,청년,여성,"진로,취업,직장",해당없음,기쁨,감사하는,HAPPY,이번에 드디어 내가 들어가고 싶은 회사에 취업이 되었어. 너무 기뻐. 스터디 친구들과 함께 공부한 면접 족보가 많은 도움이 된 것 같아. 친구들에게 정말 감사해. 친구들한테 아직 알리지 못했는데 오늘 만나서 알리려고.,Pro_05392,Pro_05392_00026,E61,S06_D02,
