sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-041235,train,노년,남성,재정,만성질환 무,불안,초조한,ANXIOUS,정말 사는 게 이게 뭔지. 나이 드니 할 수 있는 일도 없고 돈도 없고 맘처럼 되는 일도 없고. 몸도 안 따라 주니 생각은 많지만 실행에 옮기기 힘들기도 하고.,Pro_10890,Pro_10890_00032,E39,S13_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-007903,train,노년,남성,재정,만성질환 유,분노,노여워하는,ANGRY,노후준비를 제대로 하지 못했으니 자식들 혼사 때 부모로서 해 줄 것이 없어서 화가 나네. 응 사는 게 급급해서 자식들에게 짐만 되는 거 같네. 전셋집을 구할지언정 적은 금액이라도 마련해야겠어.,Pro_10809,Pro_10809_00004,E18,S13_D01,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-047656,train,청소년,여성,학교폭력/따돌림,해당없음,당황,열등감,SAD,학교에서 친구를 때려서 친구 부모님께 엄마가 고개 숙이며 사과하시는데 너무 죄송했어. 친구가 놀리더라도 참아야 했는데 손이 나갔어. 내 잘못이야. 앞으로 이런 일로 사과하는 일이 없도록 정말 조심해야겠어.,Pro_01905,Pro_01905_00026,E54,S03_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-039017,train,노년,여성,재정,만성질환 무,분노,방어적인,ANGRY,고교 동창이 속이 상한 모양이야. 또 부부싸움을 한 모양이야. 퇴직하고 집에 있는 남편이 이제 자신이 쓸모없는 사람이라는 말을 자주 하나 봐. 생활이 무료하지 않게 취미를 가지라고 해도 듣지 않는다고 해.,Pro_12425,Pro_12425_00001,E14,S13_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-006132,train,중년,남성,건강,해당없음,당황,혼란스러운,TIRED,갑자기 체력이 떨어져 혼란스러워. 가끔 실신할 것처럼 숨이 안 쉬어지고 하늘이 노래져. 병원에서는 별 이상이 없다고 하는데 왜 그러는지 알 수 없어서 더 혼란스러워.,Pro_07310,Pro_07310_00002,E59,S09_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANXIOUS,physical_fatigue_seed_v1,True
train-001485,train,청년,남성,"진로,취업,직장",해당없음,기쁨,감사하는,HAPPY,드디어 공무원시험에 합격했어! 다 인터넷 강의 선생님 덕분이야. 인터넷 강의 선생님이 잘 알려주신 덕분에 공무원 시험에 합격할 수 있었거든. 응. 인터넷 강의 선생님이 아니었다면 합격이 어려웠을 거야.,Pro_03832,Pro_03832_00012,E61,S06_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-007527,train,중년,여성,건강,해당없음,상처,억울한,ANGRY,건강관리를 위해서 열심히 노력했거든. 근데 어제 건강검진표 결과가 안 좋게 나와서 억울해. 당뇨와 고혈압 수치가 삼 개월 전보다 더 안 좋아져서 걱정이야. 의사 선생님이 당뇨와 고혈압에 좋은 음식들을 많이 알려주셨는데 내가 먹던 것과 달라.,Pro_08858,Pro_08858_00003,E47,S09_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-015123,train,중년,남성,"재정,은퇴,노후준비",해당없음,슬픔,우울한,SAD,퇴사하고 치킨 집을 차렸는데 어째 마음과는 달리 파리만 날려서 우울해. 이럴 거면 좀 힘들어도 계속 회사를 다니는 게 나았을까 하고 자꾸 후회가 되네. 일단은 마케팅에 신경을 더 써보려고 해.,Pro_07155,Pro_07155_00024,E24,S08_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-035620,train,청소년,남성,학업 및 진로,해당없음,당황,한심한,ANGRY,고등학교 이 학년이 되도록 꿈 하나 못 정했다니 내가 생각해도 정말 내 자신이 한심하다. 학업을 병행하면서 하고 싶은 걸 찾아야겠지. 근데 문제는 현재 이 순간도 한심하게 메신저나 하고 있다는 거야.,Pro_00229,Pro_00229_00001,E58,S02_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-008188,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,안도,CALM,여자친구와 화해했어. 심하게 싸워서 많이 걱정했는데 다행이야. 앞으론 안 싸우게 서로 노력해야겠어. 아무리 화가 나도 서로 막말은 하지 않고 연락 차단하지 말기로 했어.,Pro_05278,Pro_05278_00023,E67,S05_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-039553,train,노년,남성,대인관계,만성질환 유,분노,방어적인,ANGRY,신체에 부자연스러움이 주위 사람들과 교류를 하는데 상당히 제약되어서 힘들어. 내가 미안하고 마음이 힘들어. 그래서 다른 사람들과 잘 어울리지도 못하겠고 나 자신에게 열등감도 느껴.,Pro_09725,Pro_09725_00017,E14,S04_D01,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-001206,train,청소년,여성,학교폭력/따돌림,해당없음,슬픔,슬픔,SAD,같이 밥 먹을 친구가 없어서 화장실에서 혼자 밥을 먹었더니 정말 서러웠어. 그런 내 모습을 들키기 싫었어. 마음 맞는 친구들과 편하게 점심시간을 보내고 싶어.,Pro_01871,Pro_01871_00004,E20,S03_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-008227,train,청년,남성,"진로,취업,직장",해당없음,기쁨,신뢰하는,CALM,내 후임은 정말 일을 잘해. 맡기는 일마다 척척 해내니 너무 신뢰성이 생기는 거 있지? 그래. 그래서 다음 프로젝트도 맡겨볼 생각이야.,Pro_03833,Pro_03833_00011,E62,S06_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-026713,train,청년,남성,대인관계,해당없음,슬픔,비통한,SAD,친구가 교통사고를 크게 당해서 마음이 매우 아파. 전염병으로 인해서 면회도 갈 수 없어서 전화라도 자주 할까 해.,Pro_03553,Pro_03553_00012,E22,S04_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-024001,train,노년,남성,"건강,죽음",만성질환 유,상처,배신당한,SAD,의사가 분명히 수술이 잘 되었다고 했거든. 그런데 삼 주가 되도록 몸을 움직일 수 없어. 그러니 불안해서 견딜 수가 있어야지. 아예 움직일 수 없을까 봐. 아직 포기하긴 이르지. 할 수 있는 모든 방법을 다 써봐야지.,Pro_10593,Pro_10593_00002,E42,S11_D01,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-023279,train,중년,여성,"대인관계(부부, 자녀)",해당없음,슬픔,실망한,SAD,남편이 시댁에만 잘하고 내 친정에는 소홀해서 슬퍼. 내 친정도 똑같이 존중해줬으면 좋겠는데 그러지 않아서 실망스러워. 그냥 넘어갔어. 그렇지만 이번엔 남편에게 슬펐다고 말해야겠어.,Pro_08592,Pro_08592_00012,E21,S07_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-006354,train,중년,여성,건강,해당없음,상처,고립된,SAD,우리 집은 식구가 다섯 명인데도 어떤 때에는 절해고도에 사는 기분이 들어. 아플 때 누구 하나 제대로 된 위로를 해 주는 사람이 없을 때 내가 왜 살고 있나 그런 생각이 들어. 남편이라도 내 건강에 관심을 보여주면 나을 텐데 자기 사업에만 바빠서.,Pro_08854,Pro_08854_00023,E43,S09_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-049035,train,노년,여성,대인관계,만성질환 유,불안,혼란스러운,ANXIOUS,남편이 내 병간호에 지쳐 이혼하자고 해. 어떡게 하는 게 좋을지 모르겠어. 몇십 년간 해로했는데 이렇게 헤어진다고 생각하니 허탈해. 어떻게 해야 할지 모르겠어. 자립할 힘을 키우겠다고 약속하면서 남편을 설득해야겠어.,Pro_11305,Pro_11305_00015,E34,S04_D01,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-033529,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,자신하는,HAPPY,업무가 너무 과중하긴 한데 그래도 시작해봐야지. 많지만 이제껏 그래왔던 것처럼 잘 할 수 있지 않을까?,Pro_09000,Pro_09000_00006,E69,S10_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-011026,train,중년,여성,"직장, 업무 스트레스",해당없음,슬픔,마비된,TIRED,너무 힘들어. 요즘 업무가 너무 많아 몸이 녹초가 됐어.,Pro_08956,Pro_08956_00006,E25,S10_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,SAD,physical_fatigue_seed_v1,True
train-013937,train,청소년,여성,학업 및 진로,해당없음,분노,노여워하는,ANGRY,수능 전날인데 동생이 친구들을 데려와서 시끄럽게 하고 있어. 너무 화가 나. 동생이 내 생각은 전혀 안 하는 것 같아. 엄마한테 이야기해서 조용히 시켰지.,Pro_01749,Pro_01749_00014,E18,S02_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-005292,train,노년,남성,"건강,죽음",만성질환 유,기쁨,느긋,HAPPY,사람들은 내 건강에 걱정하면서 안쓰러워하는데 나는 사실 아무렇지도 않아. 전문가가 봐도 그렇게 보이나 보네. 의식해서 그런 생각을 하는 건 아닌데 부정적인 생각을 하지 않는 건 맞는 거 같아.,Pro_10617,Pro_10617_00004,E66,S11_D01,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-009714,train,중년,여성,"직장, 업무 스트레스",해당없음,기쁨,신뢰하는,CALM,나는 내가 하는 일에 보람을 느껴. 우리 팀이 정말 단합도 잘되고 성과도 좋거든.,Pro_08993,Pro_08993_00003,E62,S10_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-019992,train,청소년,여성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,우리 부모님은 내가 어떤 선택을 하던 날 믿어주셔. 그래서 부모님 생각을 하면 실패해도 무섭지 않다는 생각이 들어. 믿어주시는 만큼 열심히 해서 기쁘게 해드리고 싶어.,Pro_01793,Pro_01793_00016,E62,S02_D02,False,missing-include-pattern,False,,CALM,physical_fatigue_seed_v1,False
train-013742,train,청년,여성,"연애,결혼,출산",해당없음,분노,분노,ANGRY,전 애인이 나랑 헤어지자마자 다른 사람을 사귀었어. 너무 배신감 들어. 응. 마치 기다렸다는 듯이. 그 얘기 듣자마자 너무 화가 났어. 친구들 만나서 스트레스나 풀어야겠어.,Pro_05221,Pro_05221_00052,E10,S05_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-029657,train,노년,남성,대인관계,만성질환 유,기쁨,느긋,HAPPY,대인 관계에 느긋해. 예순에 당뇨가 있는데 주변에 친구들이 많거든.,Pro_09777,Pro_09777_00002,E66,S04_D01,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-010664,train,청년,남성,"연애,결혼,출산",해당없음,분노,노여워하는,ANGRY,여자 친구가 너무 이기적인 것 같아. 그녀의 행동이 너무 날 화나게 해. 최근 들어 약속 시간에 늦기 시작하더니 어제는 약속 시간 한 시간 뒤에야 오더라고. 너무 화가 나.,Pro_03669,Pro_03669_00008,E18,S05_D02,False,missing-include-pattern,False,,ANGRY,physical_fatigue_seed_v1,False
train-049124,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,열등감,SAD,내가 자식들 다 독립할 때까지 부족함 없이 부양할 수 있을지 걱정이 돼. 등록금에 결혼자금까지 마련해야 하는데 내 능력으로는 부족해서 미안한 마음이야. 힘들지만 그래도 할 수 있는 데까지 해줄 생각이야.,Pro_07185,Pro_07185_00009,E54,S08_D02,False,missing-include-pattern,False,,SAD,physical_fatigue_seed_v1,False
train-010287,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,자신하는,HAPPY,이제 오랫동안 다닌 회사를 그만 정리하고 좀 쉬고 싶어. 어느 정도 연금도 준비해서 여유도 생겼고. 뭘 준비하면 더 좋을까. 글쎄. 딱히 그런 건 없고. 그냥 잘 먹고 잘 지내면 되지 않을까 싶어.,Pro_08760,Pro_08760_00008,E69,S08_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-034836,train,중년,여성,"대인관계(부부, 자녀)",해당없음,불안,불안,ANXIOUS,아들이랑 다퉜는데 마음이 좋지 않아. 응. 아들과 사이가 점점 멀어지는 것 같아서 불안해. 아무래도 아들한테 먼저 전화해봐야겠어.,Pro_08601,Pro_08601_00028,E30,S07_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-000802,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,자신하는,HAPPY,아직도 내가 안정적으로 회사에 다닐 수 있는 건 내가 능력이 있기 때문인 것 같아. 그렇지. 내 친구들은 모두 은퇴를 했거나 은퇴를 목전에 두고 있으니까. 지금만 같으면 나는 은퇴할 날이 아직도 한참 남은 것 같아.,Pro_07440,Pro_07440_00007,E69,S10_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-039228,train,노년,여성,대인관계,만성질환 무,슬픔,슬픔,TIRED,소득이 일정하지가 않아. 그래서 힘들어도 먹고 살려면 열심히 일해야 하는데. 문제는 일만 해야 해. 그래서 누굴 만나지도 못하고 하루종일 일하면 녹초가 돼서 쓰러져 자버려.,Pro_11351,Pro_11351_00048,E20,S04_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,SAD,physical_fatigue_seed_v1,True
train-012528,train,청년,남성,"진로,취업,직장",해당없음,불안,당혹스러운,ANXIOUS,컴퓨터도 잘 못하는데 시안 수정을 하래. 그것도 책 한 권 분량을. 과장님께 잘 모른다고 이야기 해 봤는데 하면 다 된다고 그냥 열심히 해보래서 당혹스러워. 책 사서 공부하면서 해 봐야지. 하고자 하면 못할 건 없어.,Pro_03806,Pro_03806_00033,E35,S06_D02,False,missing-include-pattern,False,,ANXIOUS,physical_fatigue_seed_v1,False
train-007184,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,기쁨,HAPPY,내가 투자한 주식이 삼십 프로 올랐어. 수익이 천만 원 정도 생긴 것 같아. 일부는 다시 재투자하고 일부는 가족들과 맛있는 거 먹으러 가야 될 것 같아.,Pro_08751,Pro_08751_00005,E60,S08_D02,False,missing-include-pattern,False,,HAPPY,physical_fatigue_seed_v1,False
train-033120,train,청년,여성,"진로,취업,직장",해당없음,상처,희생된,TIRED,요즘 야근이 많아 피곤해. 일주일에 세 번 이상하고 있어. 주말에도 토요일은 거의 나가서 일하고 있어. 응. 갑자기 바빠져서 충원도 이야기 해 봤지만 요즘 경기가 어렵다고 우리가 희생 좀 해달라고 하네.,Pro_05377,Pro_05377_00020,E46,S06_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,SAD,physical_fatigue_seed_v1,True
train-012623,train,청년,남성,"진로,취업,직장",해당없음,불안,스트레스 받는,TIRED,요즘 회사에서 자주 야근해서 하루하루가 고단해. 하루 종일 일만하고 집에 가서 잘 쉬지도 못하니까 힘들어. 일과 시간에 집중해서 퇴근시간에 맞춰 해야 할 일을 끝마쳐야겠어.,Pro_03803,Pro_03803_00019,E32,S06_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,ANXIOUS,physical_fatigue_seed_v1,True
train-012631,train,청년,남성,"진로,취업,직장",해당없음,상처,괴로워하는,TIRED,평일 내내 힘든 몸을 이끌고 회사에 출근하는 것이 죽겠어. 충분한 잠을 못 자서 그런지 아침에 일어나기도 힘들고 몸이 축 쳐지는 기분이야. 퇴근해서 잠자리에 일찍 들어야겠어. 수면시간을 늘려 회복해야지.,Pro_03819,Pro_03819_00042,E48,S06_D02,True,strict-physical-fatigue-candidate,True,manual-keep-physical-fatigue-seed,SAD,physical_fatigue_seed_v1,True
