sample_id,candidate_bucket,service_label,approved_label,emotion_major,emotion_minor,situation_keyword,review_note,text
train-038386,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,사람은 간사하구나. 내가 잘 나갈 때 옆에서 온갖 좋은 소리만 했던 사람들이 이제는 코빼기도 안 보이네. 내가 예전과는 달리 지금은 너무 바닥을 치고 있거든. 그래서 그런 거라고 짐작해.
train-038553,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이가 들면서 회사 직원들이 무시하는 게 느껴져. 여태까지 열심히 살았는데 지금 이러니 내가 실패한 건가 생각도 드네. 정말 안타까운 마음이야.
train-038777,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이 들고 심각한 질환이 생기니 마누라가 내게 잘못하니 젊은 시절 내가 못한 것을 앙갚음한다는 생각이 자꾸 들어. 내 인생은 철저히 실패한 인생이란 패배감과 말이야. 그래. 잘 따르던 처가 동서들도 명절에 가면 등을 돌리는 것 같고 좀 외로워. 나 스스로 움츠러들지 말고 긍정적인 생각만 하자고 다짐해도 그것이 잘 안 돼.
train-038796,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,이런 감정 정말 견디기 힘이 드네. 결혼생활의 실패가 인생의 실패인가? 다들 왜 나를 이렇게 취급하는 건데? 무슨 그런 큰 관련이 있다고 낙오자 취급을 하는데? 가정생활이 평탄하지 못하다고 사회 생활하는데도 그렇게 신임을 하지 못하고 낙오자처럼 대하는데 결혼 관계는 나아질 기미가 없으니 정말 희망이 없네.
train-038876,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,주위의 어떤 모임에서나 회장단을 맡고 왕성히 살아오다가 증세가 없었는데 육십 이 넘어 갑자기 협심증으로 수술을 받으니 이제는 아무것에도 의욕이 없어. 병원에서 완전 회복은 불가능하고 더는 악화하지 않도록 생활을 해야 한다고 하네. 그래서 실패한 인생이란 비관적인 생각한 들어. 나도 생각해 여기서 더 나빠지기야 하겠나 병원에서 시키는 대로만 하면 말이야 하고. 예전으로 돌아가 다시 남들 앞에 떳떳이 앞장서고 싶어.
train-039037,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,직업을 바꾸는 것을 진지하게 고려하고 있어. 사무실에서 나 혼자만 내근해. 종일 사무실에만 있으니 지루하고 사람들을 만나지 못하면서 대인관계의 폭이 줄어들어서 걱정이야. 그래서 조만간 새 직장을 알아보려고 해. 급여가 적더라도 사람들과의 접촉이 많은 직장으로.
train-039111,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,모임에서 회장 선출하는데 떨어졌어. 아무래도 건강이 안 좋아지니 그런 거 같아. 한 시간 서있기도 힘이 들거든.
train-039186,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,요새는 어디 가도 내 말발이 먹히지 않아 실패한 인생이란 자책감이 많이 들어. 젊을 때는 잘 먹혔는데 말이야. 술을 많이 먹어 간 경화로 입원도 했던 걸 다 알고 얼굴도 병색이 완연해 나를 얕잡아 보는 것 같아. 내가 술을 많이 먹어 병을 데리고 왔으니 그렇다는 이야기지. 하여튼 의기소침해져.
train-039231,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,오십 대에 군의원 한번 하고 육십 대에 선거에서 낙선하니 동네에 나가면 주민들이 대하는 태도가 아주 마음에 안 들어. 선거기간에는 사람을 만나면 다 표로 보이고 굽신굽신하는데 선거만 끝나면 사람들이 냉정하게 돌아선다니까. 원래 지병도 있고 나이도 있어 이제는 출마한다는 것이 비관적이야. 결과를 받아들이고 조용히 살아야지.
train-039285,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,요즘 사람들이 왜 이래? 내가 직장을 잃고 나니 모두가 변한 거 같아. 나를 무시하네. 기분도 좋지 않았지만 한편으로는 내가 실패한 인생을 산 거 같은 느낌이었어.
train-039287,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,우리 집사람이 도박중독이란 거 회사 사람들이 알아버렸어. 정말 고개를 들 수가 없고 창피해. 지장이 많이 있어. 앞으로 승진하기도 어렵고 퇴직 할 수도 있을 거야. 가정을 제대로 돌보지 않은 내 탓이니까. 결혼하지 말 걸 후회가 돼.
train-039323,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이 육십이 넘으니 취직도 안 돼. 아직 십 년은 더 일할 수 있는데. 그런 사람이 어디있나 친구도 다 떠났는데. 아이 열받아.
train-039342,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나의 친구들은 모두 부자인데 나는 가난해서 화가 나. 돈이 부족하니까 친구들도 줄었어. 나는 늙고 가난해서 너무 비참해.
train-039350,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나 이번에 또 승진에서 탈락했어. 승진 발표 때마다 탈락하니 회사를 그만 다니고 싶어. 내가 신체적인 장애가 있어서 승진 후 업무수행 능력이 되지 않아 기대는 안 했는데 그래도 창피해서 견딜 수가 없어. 신체적인 장애도 있고 승진도 못해서 직원들이 나를 피하고 우습게 보는거 같아서 자신감이 없어.
train-039384,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,내가 고삼일 때 아버지 사업이 망했어. 그땐 참 꿈도 많았는데. 그때 가장 역할을 해야 해서 공부도 못하고 아무 일이나 시작한 게 여기까지 왔지 뭐야. 일이 싫다보니 동료들과도 잘 지내지 않았는데 시간이 지나니 남은 게 아무 것도 없네.
train-039465,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,내 인생은 실패한 것 같아. 몸의 병으로 거동이 불편하니 주변에서 다 싫어하고 나를 멀리하네. 이 상황을 개선하기 위해 할 수 있는 아무런 방법이 없고 앞으로 주위 사람들은 더 멀리 떠날 일만 남았는데 어쩌면 좋아? 아무 희망이 없고 비관적으로 되네.
train-039490,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이 들어 몸에 병이 생기니 어딜 가도 인간 취급을 못 받아. 헛산 인생이지. 건강을 잃으면 모든 걸 잃는다는 말을 인제 와서 뼈저리게 느끼고 있지만 이미 차는 지나갔어. 이 모습으로 나가면 예전처럼 반겨주는 곳이 없어. 누구를 만나도 내가 아픈 걸 알고 너는 이제 끝났어. 별로 쓸모가 없다고 대하는 느낌을 받아. 내 인생은 실패한 인생이란 마음만 자꾸 들어.
train-039661,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이 먹은 사람 중에 성공한 인생과 그렇지 못한 인생의 차이는 뭘까? 제일 만족스러운 경우는 바로 지지를 얼마나 받느냐에 따라 실패인지 아니지 결정이 나는 것이지. 사회적 지지를 받더라도 가정에서 개차반인 경우는 비관적인 삶이라 할 수밖에.
train-039742,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,사회생활에 실패한 경험이 많다네. 공부를 못해서 진학에 실패하고 사업을 못 해서 자산을 잃어버리고. 실패를 거듭하면서 살고 있지만 어느새 새로운 일을 또 도전하고 있는 나를 발견한다네.
train-039772,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,노년에 실패한 사람이 되고 싶지는 않네. 나름대로 열심히 노력하며 살았다고는 생각하지만 이룬 게 없는 것 같아. 나이 드니 지난 일들이 허무하고 내 인생이 실패한 것 같아 마음이 아프네.
train-039907,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,난 실패한 인생이야. 내가 평생 일구던 가게를 문 닫았거든. 주변의 사람들도 나에게서 다 떠나가고 나는 이제 어떻게 해야 할지 모르겠어.
train-039913,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,난 정말 실패한 인생이야. 그만 신체적으로 병이 생겨버렸어. 나을 기미가 없어 비관적이야. 그러니 주위에서도 모두 나를 피하고 그런 상황이 점점 더 가속되는 느낌이야. 나는 이제 망했어.
train-039945,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나 지금 너무 비관적이야. 내가 몸이 많이 아파졌어. 나아질 방법이 없는데 무슨 희망이 있겠어? 게다가 사람들은 병을 얻은 나에게 점점 거리를 두는 것이 느껴져. 인생 실패했다는 생각마저 들게 돼.
train-039972,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,집 안에서도 밖에서도 나의 자리가 없어. 집에서는 불편한 사람이 된 것 같아. 밖에서도 필요한 사람이 아닌 것 같고. 나한테 말도 잘 안 걸고 내가 말하면 다들 귀찮아하는 것 같아. 실패한 인생이야.
train-040017,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나이 먹고 몸이 불편해서 힘들어. 힘들지만 참고 지내고 있어. 밖으로 나가서 맑은 공기를 마시고 산보해야겠네.
train-040050,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,직장 퇴직 후 마땅한 일을 찾지 못해 지인과 동업으로 과일가게 시작했는데 몇 달 못하고 빚만 늘었네. 너무 장사가 안되고 빚만 잔뜩 늘고 있어서 지금 접어야 할지 고민이야. 과일가게를 접고 이제 수입 적더라도 마음 편하게 일해보고 싶어.
train-040051,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,눈이 침침하다 못해 돋보기에 확대경까지 필요하고 시력 좋던 눈은 백내장에 녹내장 걱정도 해야 한다네. 고장투성이 몸뚱아리에 눈까지 이 모양이니 사회생활에서도 기가 죽고 의기소침해지네. 동년배 친구에게 연락을 해봐야겠어. 하소연을 하고 나면 마음이 좀 풀릴 것 같아.
train-040327,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,오래된 지인들과의 친목 모임이 얼마 전 해체되었다네. 그로 인해서 느껴야 했던 감정은 비관적이고 실패한 인생들이라는 생각을 지울 수가 없었네. 오랫동안 쌓아온 우정이 모두 물거품이 되고 대인 관계도 위축되었다네.
train-040385,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,요새 친구들과 연락이 뜸해져서 외롭네. 연락은 가끔 하는데 얼굴 보기가 쉽지가 않네. 예전에는 여유가 있었는데 요새는 여유가 많이 없네. 그래서 못보는가봐.
train-040481,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,내 삶은 실패한 것 같아. 돈도 많이 없고. 그렇긴 한데 돈 많은 친구들을 보면 부럽네. 나는 앞으로 뭐를 해야할까?
train-040552,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,사회적지지를 받지못해 비관적이야. 사회적으로 노인이 약자인거같아. 정부지원으로는 한계가 있지.
train-040565,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,올바른사회지지가 필요한거같아. 이사회가 어떻게 돌아가는지 걱정이많아. 관심이 많아. 요즘세상은 너무변화무쌍해.
train-040788,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,퇴직하고 나니 내가 아무 쓸모도 없는 실패한 인생인 것 같애 직장을 다닐 때는 좋았는데 아무 할 일이 없으니 동창회를 가도 동떨어진 느낌이야. 의사 이런 친구들도 있어 아직 현업인 경우도 많아.
train-040822,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,인생을 헛산 것 같아. 이번에 급한 일로 돈이 필요한데 흔쾌히 빌려주는 사람이 없네. 거절당했어. 그동안 많이 베풀고 살았다고 생각했는데 어려울 때도 도움받을 사람이 없다니 난 실패한 인생이야.
train-040853,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,젊었을 때는 매우 흔한 게 사람이고 널려 있는 게 친구인 줄 알았는데 인제 보니 그게 아니네. 친지들도 하나둘 세상을 뜨고 그 많던 친구들도 세상을 뜨거나 치매에 걸려버리니 남은 사람이 얼마 없네. 이야기를 나눌 만한 사람은 더 적고. 그게 젊었을 때도 잘 못 했던 부분이라 나이 들어서는 더 어렵네. 내가 사람들에게 제대로 시간이랑 정성을 투자하는 데 실패한 건 아닐까 후회스러워.
train-040920,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,난 이제 틀렸어. 이번에 또 사업이 망했어. 이제 도움을 청할 사람도 없는데 응. 그동안 여기저기 손 벌리며 겨우 버텨왔는데 더는 희망이 없어.
train-040996,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나 지금까지 살아온 인생이 패자 같다는 생각이 자주 들어. 퇴직 후 인맥도 없어지고 상대적 박탈감도 들고 해서. 그러고 보니 내 연배 주변은 처지가 비슷한 것 같아.
train-040999,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,사는 게 힘드네. 어떻게 하다가 아닌 줄 알면서 다단계사업에 빠졌네. 주위에서도 다 나를 피해. 그게 간단하지가 않아. 아닌 줄 알지만 지금 관두기도 쉽지가 않아.
train-041111,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,지금까지 살아오면서 실패한 인생이라고 생각한 적은 한 번도 없었는데. 요즘 들어 마음이 약해져서 그런지 모든 것이 자신이 없어져. 예전에 부모님을 생각하면 난 저렇게 살지 말아야지 했는데 똑같은 길을 걷고 있어.
train-041144,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,편히 쉬어야 할 나이에 일해야 먹고 사니 괴롭네. 친구 만날 시간도 여유도 없다 보니 점점 혼자 보내는 시간이 많아지네. 앞으로 다가올 나의 미래가 암울하네.
train-041223,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,따지고 보면 인간이란 동물과 뭐가 다른가. 너무 기대가 크면 실망도 크다. 우울이란 욕심이 커 자기만족대로 안되기 때문이다. 나 자신은 수양이 부족하기 때문인 거다. 사람은 환경에 따라 변화하지만 나 자신의 수양 부족은 생각하지 않고 있다. 나 자신을 돌아보자.
train-041284,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,나는 실패한 인생이야. 대학을 나왔어도 번번한 직업도 없이 살아서 사회생활도 없었고 친구도 별로 없어. 직업을 가지고 싶다는 생각은 했지만 노력을 열심히 안 했지. 그때라도 열심히 해볼 걸 후회스러워.
train-041382,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,이젠 아무도 나를 믿어주지를 않아. 하는 일마다 족족 실패하니 이젠 내가 뭘 해도 다들 콧방귀를 뀌어. 심지어 가족들도 날 믿지 않으니 실패한 인생이라는 생각이 들어.
train-041458,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,젊은 날 열심히 노력해서 고위 공무원으로 정년 퇴임했는데도 아무도 찾아주는 사람이 없어. 그나마 아내가 참 자랑스러워 해 주었는데 그 명분마저 사라지니 이제 나를 쌀쌀맞게 대하네. 비슷한 시기에 퇴직했던 사람들에게 정기적으로 모임을 갖자고 해 볼까.
train-041494,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,직장에선 잘 나가는 유능한 과장이었는데 이제는 집에서 어깨를 못 펴겠어. 게다가 아픈 몸으로 이제는 아내와 아이들에게 어떤 아버지가 되어야 할 지 모르겠어. 퇴직 했어도 여전히 가족을 위해 책임감 있게 생활하는 사람으로 행동하고 기억에 남고 싶지.
train-041571,SAD_TO_ANXIOUS,SAD,,상처,충격 받은,대인관계,,사람들은 나를 싫어해. 나를 만나주려는 사람이 별로 없어. 살고 싶지 않아. 나한테 연락하지 않고 자기들만 만나는 걸 알게 되었거든. 나는 내가 사람들을 앞에서 이끌어주는 좋은 사람이라고 생각했었는데 이렇게 되어버렸어. 사람들은 내가 그러는 걸 싫어해. 이제부터는 입을 다물고 살아야 하나봐.
